0.01,3.79E-05
12.54,-0.01468
12.55,-0.01683
12.56,-0.01904
12.57,-0.02127
12.58,-0.0235
12.59,-0.02571
12.6,-0.02789
12.61,-0.03
12.62,-0.03204
12.63,-0.03397
12.64,-0.03579
12.65,-0.03745
12.66,-0.03896
12.67,-0.04029
12.68,-0.04143
12.69,-0.04237
12.7,-0.04309
12.71,-0.0436
12.72,-0.04386
12.73,-0.0439
12.74,-0.04369
12.75,-0.04327
12.76,-0.04263
12.77,-0.04176
12.78,-0.04071
12.79,-0.03947
12.8,-0.03808
12.81,-0.03655
12.82,-0.0349
12.83,-0.03318
12.84,-0.0314
12.85,-0.0296
12.86,-0.02782
12.87,-0.02608
12.88,-0.02442
12.89,-0.02287
12.9,-0.02145
12.91,-0.02022
12.92,-0.01917
12.93,-0.01835
12.94,-0.01775
12.95,-0.0174
12.96,-0.01733
12.97,-0.01751
12.98,-0.01797
12.99,-0.01869
13,-0.01968
13.01,-0.0209
13.02,-0.02234
13.03,-0.02401
13.04,-0.02584
13.05,-0.02782
13.06,-0.02992
13.07,-0.03211
13.08,-0.03435
13.09,-0.03662
13.1,-0.03885
13.11,-0.04104
13.12,-0.04313
13.13,-0.04511
13.14,-0.04694
13.15,-0.04858
13.16,-0.05004
13.17,-0.05126
13.18,-0.05225
13.19,-0.05299
13.2,-0.05346
13.21,-0.05367
13.22,-0.05359
13.23,-0.05326
13.24,-0.05264
13.25,-0.05177
13.26,-0.05065
13.27,-0.04928
13.28,-0.04769
13.29,-0.04585
13.3,-0.04383
13.31,-0.04161
13.32,-0.03922
13.33,-0.03666
13.34,-0.03394
13.35,-0.0311
13.36,-0.02812
13.37,-0.02504
13.38,-0.02185
13.39,-0.01856
13.4,-0.0152
13.41,-0.01176
13.42,-0.00828
13.43,-0.00473
13.44,-0.00116
13.45,0.00244
13.46,0.00605
13.47,0.00964
13.48,0.01321
13.49,0.01674
13.5,0.02021
13.51,0.02358
13.52,0.02685
13.53,0.02997
13.54,0.03294
13.55,0.03572
13.56,0.03829
13.57,0.0406
13.58,0.04266
13.59,0.04444
13.6,0.0459
13.61,0.04705
13.62,0.04784
13.63,0.0483
13.64,0.04841
13.65,0.04815
13.66,0.04757
13.67,0.04662
13.68,0.04538
13.69,0.04383
13.7,0.04203
13.71,0.04
13.72,0.03777
13.73,0.0354
13.74,0.03293
13.75,0.03041
13.76,0.02791
13.77,0.02546
13.78,0.02313
13.79,0.02098
13.8,0.01903
13.81,0.01738
13.82,0.01602
13.83,0.01504
13.84,0.01444
13.85,0.01425
13.86,0.01453
13.87,0.01523
13.88,0.01641
13.89,0.01803
13.9,0.02009
13.91,0.02258
13.92,0.02545
13.93,0.0287
13.94,0.03226
13.95,0.03608
13.96,0.04012
13.97,0.04433
13.98,0.04863
13.99,0.05298
14,0.0573
14.01,0.06154
14.02,0.06564
14.03,0.06954
14.04,0.07319
14.05,0.07653
14.06,0.07954
14.07,0.08215
14.08,0.08437
14.09,0.08614
14.1,0.08745
14.11,0.08833
14.12,0.0887
14.13,0.08865
14.14,0.08812
14.15,0.08717
14.16,0.08582
14.17,0.08405
14.18,0.08196
14.19,0.0795
14.2,0.07678
14.21,0.07379
14.22,0.07057
14.23,0.06717
14.24,0.06362
14.25,0.05995
14.26,0.05618
14.27,0.05235
14.28,0.04847
14.29,0.04458
14.3,0.04068
14.31,0.03679
14.32,0.03291
14.33,0.02907
14.34,0.02525
14.35,0.02146
14.36,0.0177
14.37,0.01396
14.38,0.01025
14.39,0.00655
14.4,0.00287
14.41,-8.21E-04
14.42,-0.0045
14.43,-0.00819
14.44,-0.01187
14.45,-0.01557
14.46,-0.01927
14.47,-0.02297
14.48,-0.02667
14.49,-0.03037
14.5,-0.03404
14.51,-0.03768
14.52,-0.04129
14.53,-0.04484
14.54,-0.04833
14.55,-0.05173
14.56,-0.05505
14.57,-0.05825
14.58,-0.06133
14.59,-0.06426
14.6,-0.06704
14.61,-0.06966
14.62,-0.07209
14.63,-0.07435
14.64,-0.07641
14.65,-0.07826
14.66,-0.0799
14.67,-0.08132
14.68,-0.08254
14.69,-0.08352
14.7,-0.08428
14.71,-0.08482
14.72,-0.08513
14.73,-0.08521
14.74,-0.08506
14.75,-0.0847
14.76,-0.08409
14.77,-0.08328
14.78,-0.08221
14.79,-0.08094
14.8,-0.07944
14.81,-0.0777
14.82,-0.07576
14.83,-0.07357
14.84,-0.07118
14.85,-0.06856
14.86,-0.06573
14.87,-0.06271
14.88,-0.05948
14.89,-0.05608
14.9,-0.05248
14.91,-0.04875
14.92,-0.04488
14.93,-0.04089
14.94,-0.03682
14.95,-0.03267
14.96,-0.0285
14.97,-0.02432
14.98,-0.02017
14.99,-0.01609
15,-0.01211
15.01,-0.00826
15.02,-0.00461
15.03,-0.00114
15.04,0.00208
15.05,0.00502
15.06,0.00767
15.07,0.00997
15.08,0.01196
15.09,0.01354
15.1,0.01478
15.11,0.01563
15.12,0.01609
15.13,0.01619
15.14,0.0159
15.15,0.01528
15.16,0.01432
15.17,0.01307
15.18,0.01157
15.19,0.00982
15.2,0.00791
15.21,0.00583
15.22,0.00367
15.23,0.00146
15.24,-7.41E-04
15.25,-0.0029
15.26,-0.00496
15.27,-0.00688
15.28,-0.00861
15.29,-0.01014
15.3,-0.0114
15.31,-0.01238
15.32,-0.01306
15.33,-0.01339
15.34,-0.01341
15.35,-0.01307
15.36,-0.01241
15.37,-0.01141
15.38,-0.01007
15.39,-0.00846
15.4,-0.00654
15.41,-0.00438
15.42,-0.002
15.43,5.64E-04
15.44,0.00328
15.45,0.00609
15.46,0.00898
15.47,0.01191
15.48,0.01482
15.49,0.01769
15.5,0.02047
15.51,0.02314
15.52,0.02566
15.53,0.02801
15.54,0.03016
15.55,0.0321
15.56,0.03382
15.57,0.03529
15.58,0.03654
15.59,0.03751
15.6,0.03827
15.61,0.03878
15.62,0.03905
15.63,0.03912
15.64,0.03897
15.65,0.03865
15.66,0.03814
15.67,0.03748
15.68,0.03669
15.69,0.03577
15.7,0.03476
15.71,0.03366
15.72,0.03249
15.73,0.03126
15.74,0.02999
15.75,0.02869
15.76,0.02736
15.77,0.02602
15.78,0.02466
15.79,0.0233
15.8,0.02192
15.81,0.02055
15.82,0.01917
15.83,0.01778
15.84,0.01639
15.85,0.01498
15.86,0.01356
15.87,0.01212
15.88,0.01067
15.89,0.00921
15.9,0.00772
15.91,0.00623
15.92,0.00471
15.93,0.00319
15.94,0.00167
15.95,1.36E-04
15.96,-0.00139
15.97,-0.00288
15.98,-0.00435
15.99,-0.00579
16,-0.00717
16.01,-0.0085
16.02,-0.00974
16.03,-0.0109
16.04,-0.01194
16.05,-0.01288
16.06,-0.01368
16.07,-0.01433
16.08,-0.01484
16.09,-0.01516
16.1,-0.01533
16.11,-0.01527
16.12,-0.01504
16.13,-0.0146
16.14,-0.01394
16.15,-0.01309
16.16,-0.012
16.17,-0.01071
16.18,-0.0092
16.19,-0.0075
16.2,-0.00558
16.21,-0.00348
16.22,-0.00121
16.23,0.00125
16.24,0.00386
16.25,0.0066
16.26,0.00946
16.27,0.01241
16.28,0.01543
16.29,0.01852
16.3,0.02163
16.31,0.02474
16.32,0.02783
16.33,0.03088
16.34,0.03384
16.35,0.0367
16.36,0.03944
16.37,0.04201
16.38,0.04441
16.39,0.04661
16.4,0.04856
16.41,0.05031
16.42,0.05175
16.43,0.05294
16.44,0.05382
16.45,0.05441
16.46,0.0547
16.47,0.05466
16.48,0.05434
16.49,0.05368
16.5,0.05273
16.51,0.05149
16.52,0.04997
16.53,0.04819
16.54,0.04616
16.55,0.04391
16.56,0.04145
16.57,0.03881
16.58,0.03603
16.59,0.03311
16.6,0.03009
16.61,0.027
16.62,0.02386
16.63,0.02069
16.64,0.01753
16.65,0.01438
16.66,0.01128
16.67,0.00822
16.68,0.00526
16.69,0.00237
16.7,-4.20E-04
16.71,-0.00311
16.72,-0.0057
16.73,-0.00817
16.74,-0.01055
16.75,-0.01282
16.76,-0.01499
16.77,-0.01708
16.78,-0.0191
16.79,-0.02104
16.8,-0.02293
16.81,-0.02477
16.82,-0.02658
16.83,-0.02836
16.84,-0.03013
16.85,-0.03188
16.86,-0.03363
16.87,-0.03539
16.88,-0.03716
16.89,-0.03892
16.9,-0.0407
16.91,-0.04247
16.92,-0.04424
16.93,-0.04599
16.94,-0.04771
16.95,-0.04939
16.96,-0.05103
16.97,-0.05259
16.98,-0.05409
16.99,-0.05548
17,-0.05677
17.01,-0.05793
17.02,-0.05896
17.03,-0.05985
17.04,-0.06057
17.05,-0.06115
17.06,-0.06153
17.07,-0.06176
17.08,-0.06182
17.09,-0.0617
17.1,-0.06143
17.11,-0.06099
17.12,-0.06042
17.13,-0.0597
17.14,-0.05887
17.15,-0.05794
17.16,-0.05691
17.17,-0.05582
17.18,-0.05467
17.19,-0.05348
17.2,-0.05228
17.21,-0.05107
17.22,-0.04987
17.23,-0.04869
17.24,-0.04753
17.25,-0.04643
17.26,-0.04536
17.27,-0.04434
17.28,-0.04335
17.29,-0.04241
17.3,-0.0415
17.31,-0.04062
17.32,-0.03974
17.33,-0.03887
17.34,-0.03797
17.35,-0.03704
17.36,-0.03607
17.37,-0.03501
17.38,-0.03388
17.39,-0.03263
17.4,-0.03127
17.41,-0.02977
17.42,-0.02812
17.43,-0.02632
17.44,-0.02434
17.45,-0.0222
17.46,-0.01989
17.47,-0.01741
17.48,-0.01477
17.49,-0.01197
17.5,-0.00904
17.51,-0.00597
17.52,-0.00281
17.53,4.39E-04
17.54,0.00375
17.55,0.00709
17.56,0.01044
17.57,0.01377
17.58,0.01705
17.59,0.02025
17.6,0.02335
17.61,0.02632
17.62,0.02915
17.63,0.03178
17.64,0.03425
17.65,0.03648
17.66,0.03851
17.67,0.0403
17.68,0.04185
17.69,0.04318
17.7,0.04424
17.71,0.0451
17.72,0.04572
17.73,0.04614
17.74,0.04637
17.75,0.0464
17.76,0.0463
17.77,0.04604
17.78,0.04568
17.79,0.04521
17.8,0.04469
17.81,0.0441
17.82,0.0435
17.83,0.04289
17.84,0.0423
17.85,0.04173
17.86,0.04121
17.87,0.04074
17.88,0.04034
17.89,0.04002
17.9,0.03976
17.91,0.03958
17.92,0.03947
17.93,0.03942
17.94,0.03943
17.95,0.03948
17.96,0.03957
17.97,0.03967
17.98,0.03978
17.99,0.03987
18,0.03992
18.01,0.03993
18.02,0.03987
18.03,0.03972
18.04,0.03947
18.05,0.03912
18.06,0.03864
18.07,0.03802
18.08,0.03726
18.09,0.03637
18.1,0.03531
18.11,0.03411
18.12,0.03277
18.13,0.0313
18.14,0.02969
18.15,0.02796
18.16,0.02615
18.17,0.02423
18.18,0.02225
18.19,0.02022
18.2,0.01816
18.21,0.01609
18.22,0.01402
18.23,0.01198
18.24,0.00999
18.25,0.00807
18.26,0.00623
18.27,0.0045
18.28,0.00287
18.29,0.00138
18.3,1.95E-05
18.31,-0.0012
18.32,-0.00227
18.33,-0.00321
18.34,-0.00398
18.35,-0.00462
18.36,-0.00512
18.37,-0.00549
18.38,-0.00575
18.39,-0.00589
18.4,-0.00595
18.41,-0.00592
18.42,-0.00583
18.43,-0.0057
18.44,-0.00554
18.45,-0.00535
18.46,-0.00517
18.47,-0.005
18.48,-0.00486
18.49,-0.00476
18.5,-0.00469
18.51,-0.00468
18.52,-0.00472
18.53,-0.00482
18.54,-0.00499
18.55,-0.0052
18.56,-0.00548
18.57,-0.00579
18.58,-0.00615
18.59,-0.00653
18.6,-0.00692
18.61,-0.00733
18.62,-0.00771
18.63,-0.00807
18.64,-0.00839
18.65,-0.00866
18.66,-0.00886
18.67,-0.00898
18.68,-0.009
18.69,-0.00893
18.7,-0.00874
18.71,-0.00846
18.72,-0.00804
18.73,-0.00751
18.74,-0.00687
18.75,-0.00613
18.76,-0.00527
18.77,-0.00433
18.78,-0.00331
18.79,-0.00223
18.8,-0.00111
18.81,4.87E-05
18.82,0.00122
18.83,0.00236
18.84,0.00348
18.85,0.00455
18.86,0.00552
18.87,0.00641
18.88,0.00719
18.89,0.00783
18.9,0.00833
18.91,0.00865
18.92,0.00881
18.93,0.00878
18.94,0.00857
18.95,0.00818
18.96,0.00758
18.97,0.00682
18.98,0.00586
18.99,0.00476
19,0.00348
19.01,0.00208
19.02,5.55E-04
19.03,-0.00108
19.04,-0.00279
19.05,-0.00456
19.06,-0.00637
19.07,-0.00819
19.08,-0.01001
19.09,-0.01179
19.1,-0.01352
19.11,-0.01519
19.12,-0.01676
19.13,-0.01823
19.14,-0.01959
19.15,-0.02081
19.16,-0.0219
19.17,-0.02284
19.18,-0.02364
19.19,-0.0243
19.2,-0.02481
19.21,-0.02518
19.22,-0.02542
19.23,-0.02554
19.24,-0.02555
19.25,-0.02546
19.26,-0.02528
19.27,-0.02502
19.28,-0.02472
19.29,-0.02437
19.3,-0.02399
19.31,-0.0236
19.32,-0.02322
19.33,-0.02285
19.34,-0.02249
19.35,-0.02216
19.36,-0.02189
19.37,-0.02165
19.38,-0.02145
19.39,-0.0213
19.4,-0.0212
19.41,-0.02115
19.42,-0.02113
19.43,-0.02116
19.44,-0.0212
19.45,-0.02127
19.46,-0.02134
19.47,-0.02141
19.48,-0.02145
19.49,-0.02148
19.5,-0.02148
19.51,-0.02142
19.52,-0.02131
19.53,-0.02114
19.54,-0.0209
19.55,-0.02057
19.56,-0.02017
19.57,-0.01967
19.58,-0.01909
19.59,-0.01842
19.6,-0.01766
19.61,-0.01683
19.62,-0.01591
19.63,-0.01492
19.64,-0.01386
19.65,-0.01275
19.66,-0.01159
19.67,-0.0104
19.68,-0.00918
19.69,-0.00795
19.7,-0.0067
19.71,-0.00547
19.72,-0.00425
19.73,-0.00306
19.74,-0.0019
19.75,-7.82E-04
19.76,2.80E-04
19.77,0.00129
19.78,0.00225
19.79,0.00313
19.8,0.00397
19.81,0.00472
19.82,0.00542
19.83,0.00606
19.84,0.00663
19.85,0.00716
19.86,0.00763
19.87,0.00805
19.88,0.00844
19.89,0.0088
19.9,0.00912
19.91,0.00942
19.92,0.0097
19.93,0.00997
19.94,0.01022
19.95,0.01047
19.96,0.01072
19.97,0.01096
19.98,0.0112
19.99,0.01144
20,0.01168
20.01,0.0119
20.02,0.01212
20.03,0.01233
20.04,0.01252
20.05,0.01269
20.06,0.01284
20.07,0.01295
20.08,0.01303
20.09,0.01306
20.1,0.01306
20.11,0.013
20.12,0.01289
20.13,0.01274
20.14,0.01252
20.15,0.01226
20.16,0.01194
20.17,0.01157
20.18,0.01115
20.19,0.01069
20.2,0.01021
20.21,0.00968
20.22,0.00915
20.23,0.00859
20.24,0.00804
20.25,0.00749
20.26,0.00696
20.27,0.00646
20.28,0.00599
20.29,0.00558
20.3,0.00521
20.31,0.00491
20.32,0.00467
20.33,0.00451
20.34,0.00443
20.35,0.00442
20.36,0.00451
20.37,0.00465
20.38,0.00489
20.39,0.00519
20.4,0.00556
20.41,0.00599
20.42,0.00647
20.43,0.00698
20.44,0.00753
20.45,0.00809
20.46,0.00865
20.47,0.00922
20.48,0.00976
20.49,0.01027
20.5,0.01073
20.51,0.01115
20.52,0.01151
20.53,0.0118
20.54,0.01202
20.55,0.01216
20.56,0.01223
20.57,0.01221
20.58,0.01211
20.59,0.01193
20.6,0.01169
20.61,0.01139
20.62,0.01103
20.63,0.01063
20.64,0.01018
20.65,0.00973
20.66,0.00925
20.67,0.00877
20.68,0.00832
20.69,0.00788
20.7,0.00748
20.71,0.00712
20.72,0.00682
20.73,0.00657
20.74,0.0064
20.75,0.00628
20.76,0.00624
20.77,0.00627
20.78,0.00636
20.79,0.00651
20.8,0.00672
20.81,0.00699
20.82,0.00728
20.83,0.0076
20.84,0.00794
20.85,0.00828
20.86,0.00861
20.87,0.00892
20.88,0.0092
20.89,0.00944
20.9,0.00962
20.91,0.00973
20.92,0.00978
20.93,0.00975
20.94,0.00965
20.95,0.00946
20.96,0.00919
20.97,0.00884
20.98,0.00843
20.99,0.00795
21,0.00742
21.01,0.00685
21.02,0.00623
21.03,0.0056
21.04,0.00496
21.05,0.00433
21.06,0.00371
21.07,0.00314
21.08,0.0026
21.09,0.00213
21.1,0.00172
21.11,0.00139
21.12,0.00114
21.13,9.68E-04
21.14,8.91E-04
21.15,8.91E-04
21.16,9.76E-04
21.17,0.00114
21.18,0.00136
21.19,0.00164
21.2,0.00197
21.21,0.00232
21.22,0.0027
21.23,0.00307
21.24,0.00342
21.25,0.00375
21.26,0.00402
21.27,0.00423
21.28,0.00434
21.29,0.00438
21.3,0.00431
21.31,0.00413
21.32,0.00383
21.33,0.00339
21.34,0.00284
21.35,0.00216
21.36,0.00136
21.37,4.43E-04
21.38,-5.86E-04
21.39,-0.0017
21.4,-0.00292
21.41,-0.00421
21.42,-0.00554
21.43,-0.00693
21.44,-0.00834
21.45,-0.00977
21.46,-0.01118
21.47,-0.01258
21.48,-0.01394
21.49,-0.01526
21.5,-0.01651
21.51,-0.0177
21.52,-0.01882
21.53,-0.01986
21.54,-0.02081
21.55,-0.02168
21.56,-0.02247
21.57,-0.02318
21.58,-0.02381
21.59,-0.02437
21.6,-0.02487
21.61,-0.02532
21.62,-0.02572
21.63,-0.02608
21.64,-0.0264
21.65,-0.0267
21.66,-0.02699
21.67,-0.02726
21.68,-0.02752
21.69,-0.02778
21.7,-0.02803
21.71,-0.02827
21.72,-0.0285
21.73,-0.02872
21.74,-0.02891
21.75,-0.02907
21.76,-0.0292
21.77,-0.02927
21.78,-0.02927
21.79,-0.02921
21.8,-0.02906
21.81,-0.02882
21.82,-0.02846
21.83,-0.02798
21.84,-0.02738
21.85,-0.02664
21.86,-0.02576
21.87,-0.02474
21.88,-0.02356
21.89,-0.02225
21.9,-0.02079
21.91,-0.0192
21.92,-0.01746
21.93,-0.01562
21.94,-0.01367
21.95,-0.01162
21.96,-0.00949
21.97,-0.00731
21.98,-0.00507
21.99,-0.00281
22,-5.37E-04
22.01,0.00173
22.02,0.00397
22.03,0.00618
22.04,0.00833
22.05,0.01042
22.06,0.01241
22.07,0.01433
22.08,0.01615
22.09,0.01785
22.1,0.01945
22.11,0.02093
22.12,0.02231
22.13,0.02357
22.14,0.0247
22.15,0.02574
22.16,0.02666
22.17,0.02749
22.18,0.02821
22.19,0.02885
22.2,0.02939
22.21,0.02985
22.22,0.03023
22.23,0.03051
22.24,0.03074
22.25,0.03088
22.26,0.03095
22.27,0.03095
22.28,0.03088
22.29,0.03073
22.3,0.03049
22.31,0.03017
22.32,0.02977
22.33,0.02927
22.34,0.02869
22.35,0.02801
22.36,0.02724
22.37,0.02636
22.38,0.02539
22.39,0.02432
22.4,0.02315
22.41,0.02189
22.42,0.02054
22.43,0.01911
22.44,0.0176
22.45,0.01603
22.46,0.0144
22.47,0.01272
22.48,0.01102
22.49,0.00929
22.5,0.00754
22.51,0.00579
22.52,0.00406
22.53,0.00235
22.54,6.71E-04
22.55,-9.68E-04
22.56,-0.00255
22.57,-0.00407
22.58,-0.00554
22.59,-0.00693
22.6,-0.00826
22.61,-0.00951
22.62,-0.0107
22.63,-0.01181
22.64,-0.01286
22.65,-0.01384
22.66,-0.01476
22.67,-0.01563
22.68,-0.01643
22.69,-0.0172
22.7,-0.01791
22.71,-0.01859
22.72,-0.01922
22.73,-0.01981
22.74,-0.02036
22.75,-0.02086
22.76,-0.02131
22.77,-0.02172
22.78,-0.02206
22.79,-0.02233
22.8,-0.02253
22.81,-0.02264
22.82,-0.02266
22.83,-0.02257
22.84,-0.02237
22.85,-0.02205
22.86,-0.0216
22.87,-0.021
22.88,-0.02027
22.89,-0.01938
22.9,-0.01835
22.91,-0.01717
22.92,-0.01584
22.93,-0.01438
22.94,-0.01279
22.95,-0.01109
22.96,-0.00929
22.97,-0.0074
22.98,-0.00544
22.99,-0.00344
23,-0.00142
23.01,6.02E-04
23.02,0.0026
23.03,0.00455
23.04,0.00644
23.05,0.00825
23.06,0.00993
23.07,0.0115
23.08,0.01293
23.09,0.0142
23.1,0.01533
23.11,0.01628
23.12,0.01708
23.13,0.0177
23.14,0.01818
23.15,0.01851
23.16,0.01871
23.17,0.0188
23.18,0.01877
23.19,0.01869
23.2,0.01853
23.21,0.01835
23.22,0.01815
23.23,0.01797
23.24,0.0178
23.25,0.0177
23.26,0.01764
23.27,0.01768
23.28,0.0178
23.29,0.01801
23.3,0.01832
23.31,0.01873
23.32,0.01924
23.33,0.01982
23.34,0.02047
23.35,0.02117
23.36,0.02191
23.37,0.02266
23.38,0.0234
23.39,0.02409
23.4,0.02473
23.41,0.02527
23.42,0.0257
23.43,0.02599
23.44,0.0261
23.45,0.02605
23.46,0.02579
23.47,0.02532
23.48,0.02463
23.49,0.02372
23.5,0.02261
23.51,0.02124
23.52,0.01969
23.53,0.01794
23.54,0.01602
23.55,0.01396
23.56,0.01176
23.57,0.00947
23.58,0.00711
23.59,0.00471
23.6,0.00231
23.61,-6.53E-05
23.62,-0.00239
23.63,-0.00462
23.64,-0.00675
23.65,-0.00874
23.66,-0.01057
23.67,-0.01224
23.68,-0.01373
23.69,-0.01504
23.7,-0.01615
23.71,-0.01708
23.72,-0.01784
23.73,-0.01842
23.74,-0.01887
23.75,-0.01918
23.76,-0.01938
23.77,-0.01948
23.78,-0.01953
23.79,-0.01954
23.8,-0.01955
23.81,-0.01956
23.82,-0.01962
23.83,-0.01973
23.84,-0.01993
23.85,-0.02023
23.86,-0.02062
23.87,-0.02114
23.88,-0.02178
23.89,-0.02254
23.9,-0.02341
23.91,-0.02439
23.92,-0.02547
23.93,-0.02663
23.94,-0.02786
23.95,-0.02912
23.96,-0.0304
23.97,-0.03167
23.98,-0.03292
23.99,-0.03411
24,-0.03521
24.01,-0.0362
24.02,-0.03709
24.03,-0.03781
24.04,-0.03837
24.05,-0.03876
24.06,-0.03895
24.07,-0.03897
24.08,-0.03877
24.09,-0.03839
24.1,-0.0378
24.11,-0.03703
24.12,-0.0361
24.13,-0.035
24.14,-0.03376
24.15,-0.03237
24.16,-0.03088
24.17,-0.02931
24.18,-0.02766
24.19,-0.02596
24.2,-0.02422
24.21,-0.02247
24.22,-0.02072
24.23,-0.01897
24.24,-0.01725
24.25,-0.01557
24.26,-0.01392
24.27,-0.01232
24.28,-0.01076
24.29,-0.00925
24.3,-0.00777
24.31,-0.00633
24.32,-0.00493
24.33,-0.00355
24.34,-0.00219
24.35,-8.44E-04
24.36,4.95E-04
24.37,0.00184
24.38,0.00319
24.39,0.00456
24.4,0.00594
24.41,0.00733
24.42,0.00874
24.43,0.01016
24.44,0.01159
24.45,0.01302
24.46,0.01444
24.47,0.01584
24.48,0.0172
24.49,0.01852
